Event,Shooter,Goalie,X,Y
Shot,Ryan Callahan,Pekka Rinne,-81,-12
Shot,Ryan Callahan,Pekka Rinne,-52,26
Shot,JT Miller,Pekka Rinne,-82,0
Shot,Steven Stamkos,Pekka Rinne,-72,-27
Shot,Ryan McDonagh,Pekka Rinne,-49,-8
Shot,JT Miller,Pekka Rinne,-81,1
Shot,Yanni gourde,Pekka Rinne,-39,-5
Shot,Brayden Point,Pekka Rinne,70,-4
Shot,Tyler Johnson,Pekka Rinne,82,-31
Shot,Ryan Callahan,Pekka Rinne,75,12
Shot,Ryan McDonagh,Pekka Rinne,37,14
Shot,Ryan Callahan,Pekka Rinne,70,-16
Shot,JT Miller,Pekka Rinne,62,13
Shot,Victor Hedman,Pekka Rinne,34,-8
Shot,Adam Erne,Pekka Rinne,71,-21
Shot,Mathieu Joseph,Pekka Rinne,56,24
Shot,Victor Hedman,Pekka Rinne,-39,-12
Shot,Anthony Cirelli,Pekka Rinne,-59,-7
Shot,Adam Erne,Pekka Rinne,-52,-13
Shot,Adam Erne,Pekka Rinne,-82,-11
Shot,Anthony Cirelli,Pekka Rinne,-54,-23
Shot,Ryan Callahan,Pekka Rinne,-57,26
Shot,Yanni gourde,Pekka Rinne,-35,-20
Shot,Nikita Kucherov,Pekka Rinne,-78,6
Shot,JT Miller,Pekka Rinne,-78,9
Shot,Brayden Point,Pekka Rinne,-72,19
Shot,Nikita Kucherov,Pekka Rinne,-43,-7
Shot,Tyler Johnson,Pekka Rinne,-81,-8
Shot,Victor Hedman,Pekka Rinne,-80,3
