x,y,group
99,42,A
145,82,A
99,42,A
149,3,A
160,10,A
168,20,A
144,20,A
159,25,A
34,61,A
32,2,A
91,15,A
30,64,A
29,55,A
39,38,A
30,20,A
162,46,A
151,21,A
30,64,A
28,53,A
4,65,A
30,20,A
36,9,A
30,20,A
38,32,A
30,20,A
16,6,A
163,73,A
24,33,A
175,41,A
30,20,A
112,83,A
72,5,A
26,54,A
23,43,A
33,25,A
30,20,A
68,2,A
41,49,A
30,64,A
27,42,A
30,20,A
39,4,A
41,82,A
26,51,A
67,77,A
68,83,A
68,83,A
197,30,A
195,19,A
30,64,A
33,83,A
195,62,A
18,38,A
17,81,A
30,20,A
64,13,A
196,58,A
174,38,A
168,20,A
147,76,A
127,5,A
51,46,A
148,70,A
17,50,A
186,13,A
119,20,A
197,60,A
38,75,A
139,27,A
162,48,A
132,3,A
4,62,A
155,22,A
119,64,A
62,11,A
5,71,A
57,72,A
140,50,A
194,56,A
90,3,A
163,26,A
171,46,A
175,41,A
168,64,A
119,20,A
24,70,A
18,45,A
196,19,A
167,81,A
168,20,A
150,27,A
168,20,A
49,66,A
99,42,A
197,37,A
173,33,A
99,42,A
99,42,A
46,83,A
155,56,A
183,78,A
153,35,A
160,45,A
176,81,A
169,58,A
7,74,A
189,8,A
17,28,A
30,20,A
180,76,A
170,51,A
171,44,A
99,42,A
155,82,A
19,46,A
62,23,A
130,22,A
195,22,A
168,64,A
175,65,A
193,68,A
62,28,A
89,4,A
156,71,A
54,51,A
46,23,A
30,20,A
119,20,A
17,6,A
182,48,A
168,64,A
173,52,A
190,65,A
27,16,A
178,55,A
173,51,A
30,64,A
40,66,A
19,40,A
30,20,A
178,80,A
178,42,A
165,41,A
56,3,A
22,25,A
6,21,A
197,57,A
184,78,A
56,80,A
30,64,A
27,47,A
33,44,A
30,20,A
30,64,A
54,73,A
22,40,A
18,48,A
30,64,A
21,44,A
46,23,A
62,82,A
168,20,A
190,74,A
22,49,A
30,20,A
178,42,A
179,54,A
22,41,A
4,57,A
119,64,A
129,69,A
99,42,A
173,22,A
18,78,A
138,63,A
147,9,A
168,20,A
29,64,A
46,47,A
30,64,A
57,72,A
30,64,A
18,40,A
30,20,A
195,64,A
168,64,A
139,70,A
79,20,A
119,64,A
119,64,A
16,60,A
30,64,A
169,5,A
131,69,A
155,47,A
168,64,A
173,4,A
155,30,A
164,30,A
162,60,A
153,37,A
164,82,A
57,46,A
20,44,A
195,32,A
159,74,A
21,73,A
54,3,A
0,54,A
30,64,A
197,59,A
149,8,A
38,56,A
38,33,A
19,45,A
30,64,A
26,28,A
47,71,A
99,42,A
91,77,A
193,62,A
139,18,A
168,20,A
159,42,A
1,30,A
6,63,A
46,14,A
30,20,A
119,64,A
195,68,A
171,76,A
168,64,A
183,37,A
168,20,A
174,43,A
99,42,A
36,56,A
99,42,A
48,53,A
48,61,A
168,20,A
119,64,A
177,44,A
168,52,A
99,42,A
152,43,A
130,74,A
99,42,A
123,52,A
99,42,A
119,20,A
24,19,A
99,42,A
193,19,A
168,64,A
144,44,A
155,71,A
136,14,A
99,42,A
129,78,A
174,46,A
172,29,A
190,69,A
168,20,A
195,47,A
191,53,A
153,15,A
180,45,A
173,41,A
134,48,A
166,23,A
102,5,A
34,22,A
99,42,A
30,64,A
22,47,A
11,53,A
8,74,A
30,20,A
5,53,A
0,44,A
35,21,A
142,76,A
168,64,A
149,11,A
128,6,A
186,69,A
191,72,A
157,55,A
164,51,A
192,71,A
150,20,A
38,56,A
20,12,A
11,46,A
99,42,A
183,7,A
129,4,A
184,78,A
168,64,A
70,4,A
30,20,A
160,21,A
168,20,A
30,64,A
65,28,A
1,32,A
78,81,A
196,33,A
190,12,A
169,26,A
170,7,A
173,28,A
168,20,A
2,27,A
119,20,A
79,64,A
156,4,A
161,2,A
77,3,A
99,42,A
90,2,A
193,70,A
159,2,A
176,26,A
180,61,A
165,22,A
46,42,A
19,63,A
30,20,A
33,42,A
20,43,A
82,4,A
61,2,A
16,38,A
30,20,A
30,46,A
34,55,A
80,3,A
61,3,A
99,42,A
31,24,A
79,20,A
11,60,A
35,33,A
34,19,A
30,20,A
83,3,A
176,55,A
135,29,A
188,37,A
100,82,A
99,42,A
30,64,A
57,72,A
150,57,A
163,7,A
131,10,A
148,52,A
164,6,A
168,64,A
131,78,A
174,65,A
141,3,A
161,67,A
168,64,A
169,45,A
90,84,A
168,20,A
162,28,A
136,18,A
168,20,A
154,41,A
148,81,A
187,76,A
189,73,A
192,72,A
180,43,A
167,44,A
178,43,A
184,40,A
180,38,A
158,81,A
38,77,A
30,64,A
151,59,A
195,31,A
155,77,A
182,41,A
99,42,A
148,63,A
168,64,A
34,71,A
74,42,A
42,33,A
30,20,A
37,70,A
26,41,A
29,83,A
8,13,A
30,20,A
36,66,A
28,50,A
52,3,A
30,21,A
18,43,A
99,42,A
79,64,A
21,42,A
168,65,A
46,45,A
29,2,A
149,82,A
12,51,A
99,42,A
34,18,A
161,29,A
135,44,A
186,74,A
156,40,A
134,12,A
36,45,A
55,42,A
132,4,A
37,79,A
150,43,A
41,41,A
67,8,A
30,20,A
15,36,A
13,38,A
142,82,A
56,3,A
194,61,A
151,83,A
134,25,A
177,44,A
26,42,A
45,20,A
30,20,A
99,42,A
79,20,A
4,63,A
33,83,A
193,16,A
190,9,A
133,52,A
168,20,A
184,38,A
196,33,A
179,41,A
176,4,A
10,8,A
193,68,A
32,33,A
66,69,A
59,3,A
42,18,A
37,76,A
30,64,A
45,81,A
172,39,A
69,11,A
30,49,A
30,64,A
31,82,A
13,38,A
30,20,A
9,12,A
173,80,A
142,64,A
24,47,A
153,22,A
168,20,A
192,12,A
164,19,A
99,42,A
99,42,A
113,80,A
95,59,A
19,36,A
99,42,A
25,2,A
68,21,A
2,43,A
125,3,A
197,42,A
8,12,A
9,13,A
30,64,A
179,39,A
38,25,A
168,64,A
161,35,A
196,36,A
162,56,A
84,4,A
58,54,A
175,41,A
119,83,A
22,23,A
67,5,A
119,64,A
26,41,A
190,76,A
131,11,A
197,47,A
172,28,A
154,83,A
148,42,A
193,52,A
158,19,A
29,42,A
18,39,A
36,26,A
27,55,A
41,41,A
30,20,A
5,19,A
77,70,A
153,54,A
148,68,A
178,37,A
155,40,A
99,42,A
4,26,A
170,55,A
165,47,A
177,20,A
168,20,A
79,20,A
174,18,A
153,83,A
196,49,A
39,24,A
163,26,A
168,20,A
164,1,A
172,11,A
146,26,A
130,79,A
144,62,A
130,62,A
177,43,A
168,20,A
88,1,A
30,37,A
1,32,A
30,26,A
1,51,A
23,36,A
156,57,A
133,24,A
4,17,A
5,30,A
30,64,A
38,72,A
30,64,A
60,82,A
32,28,A
42,39,A
25,55,A
28,51,A
79,64,A
96,5,A
192,59,A
167,49,A
168,64,A
79,81,A
183,48,A
99,42,A
35,43,A
112,3,A
168,64,A
45,82,A
61,75,A
17,46,A
13,62,A
30,64,A
31,44,A
35,19,A
67,78,A
23,53,A
99,42,A
30,70,A
167,55,A
168,64,A
150,60,A
194,28,A
192,36,A
59,17,A
30,20,A
68,23,A
11,8,A
82,42,A
20,44,A
47,82,A
38,21,A
90,84,A
75,79,A
79,64,A
77,70,A
79,64,A
73,2,A
6,19,A
29,47,A
139,53,A
195,62,A
30,5,A
20,5,A
29,58,A
21,38,A
32,35,A
79,20,A
43,81,A
23,5,A
187,57,A
1,49,A
1,43,A
168,64,A
168,64,A
160,48,A
4,65,A
23,5,A
30,20,A
29,51,A
19,33,A
64,46,A
30,64,A
99,42,A
5,35,A
63,7,A
152,27,A
166,80,A
168,42,A
183,57,A
30,20,A
30,20,A
173,40,A
192,13,A
119,64,A
168,64,A
174,37,A
168,20,A
154,7,A
163,81,A
155,82,A
2,31,A
3,41,A
168,64,A
147,81,A
131,80,A
168,64,A
187,78,A
180,28,A
180,42,A
168,20,A
168,64,A
191,65,A
30,64,A
110,80,A
68,63,A
69,67,A
26,38,A
50,37,A
28,61,A
30,64,A
15,6,A
172,43,A
177,81,A
25,31,A
30,20,A
155,43,A
177,47,A
63,70,A
173,41,A
3,48,A
25,46,A
9,72,A
166,24,A
182,67,A
138,20,A
171,44,A
79,20,A
11,50,A
27,82,A
168,20,A
172,57,A
168,64,A
22,67,A
69,75,A
25,55,A
27,49,A
12,8,A
58,76,A
176,37,A
180,42,A
190,29,A
170,43,A
132,64,A
34,37,A
66,25,A
89,15,A
22,49,A
71,11,A
65,51,A
18,79,A
30,64,A
3,22,A
195,24,A
157,7,A
40,4,A
30,20,A
30,20,A
18,24,A
36,27,A
99,42,A
30,20,A
35,47,A
22,81,A
23,51,A
22,58,A
99,42,A
134,3,A
161,14,A
168,20,A
129,2,A
27,10,A
72,3,A
65,10,A
30,20,A
35,31,A
128,32,A
119,20,A
152,30,A
70,76,A
30,20,A
62,8,A
62,26,A
24,59,A
34,82,A
32,83,A
55,51,A
35,45,A
32,44,A
153,17,A
144,81,A
79,64,A
129,19,A
168,64,A
183,30,A
50,33,A
168,20,A
153,42,A
164,50,A
132,44,A
168,64,A
177,23,A
176,52,A
119,20,A
17,79,A
193,69,A
195,65,A
180,64,A
130,7,A
108,77,A
33,82,A
195,36,A
165,59,A
168,64,A
95,22,A
168,20,A
187,76,A
168,64,A
171,65,A
168,64,A
79,64,A
156,44,A
162,57,A
168,64,A
148,77,A
30,20,A
7,13,A
65,24,A
72,65,A
130,68,A
134,49,A
128,79,A
30,64,A
19,39,A
27,43,A
28,34,A
136,81,A
168,64,A
177,2,A
173,36,A
151,53,A
21,7,A
71,57,A
169,29,A
119,64,A
118,81,A
147,81,A
30,20,A
30,23,A
14,39,A
30,20,A
66,3,A
72,72,A
163,15,A
149,23,A
131,35,A
168,20,A
2,65,A
168,64,A
166,34,A
99,42,A
150,77,A
159,28,A
140,47,A
190,37,A
119,20,A
2,28,A
32,5,A
44,66,A
30,20,A
2,21,A
138,73,A
174,43,A
165,62,A
174,42,A
168,47,A
168,20,A
129,17,A
164,68,A
175,43,A
168,64,A
169,45,A
155,52,A
164,76,A
160,42,A
30,64,A
13,39,A
99,42,A
166,42,A
168,20,A
168,64,A
55,8,A
113,81,A
11,57,A
127,79,A
193,19,A
14,77,A
137,8,A
134,56,A
191,11,A
168,20,A
84,70,A
105,77,A
144,6,A
79,64,A
170,36,A
2,48,A
24,31,A
5,60,A
72,22,A
41,39,A
29,43,A
36,57,A
196,56,A
176,62,A
140,5,A
17,45,A
168,20,A
181,80,A
135,67,A
166,81,A
133,75,A
15,16,A
171,79,A
195,52,A
99,42,A
3,58,A
43,49,A
20,38,A
55,42,A
30,64,A
32,43,A
28,77,A
21,76,A
99,42,A
32,36,A
56,38,A
35,46,A
30,64,A
77,64,A
49,46,A
30,64,A
158,17,A
61,43,A
49,73,A
45,37,A
72,81,A
45,20,A
52,66,A
16,71,A
16,45,A
79,20,A
154,42,A
167,65,A
131,41,A
168,20,A
183,9,A
173,41,A
168,54,A
168,20,A
62,57,A
152,20,A
15,60,A
44,82,A
112,43,A
168,20,A
154,32,A
119,20,A
2,26,A
157,44,A
184,12,A
168,20,A
8,73,A
23,37,A
3,24,A
3,53,A
165,81,A
148,5,A
166,75,A
106,7,A
168,64,A
150,3,A
136,44,A
99,42,A
167,51,A
99,42,A
79,20,A
53,53,A
27,37,A
158,26,A
168,20,A
168,20,A
135,22,A
196,52,A
2,27,A
13,20,A
62,3,A
30,64,A
59,43,A
63,42,A
99,42,A
2,33,A
53,22,A
59,16,A
47,55,A
176,39,A
165,49,A
168,64,A
160,18,A
168,20,A
151,73,A
168,64,A
174,36,A
135,26,A
181,61,A
168,20,A
134,43,A
168,20,A
153,21,A
135,16,A
168,20,A
137,69,A
99,42,A
66,59,A
65,42,A
30,20,A
19,47,A
166,82,A
138,33,A
196,47,A
30,20,A
21,29,A
99,42,A
164,42,A
181,34,A
178,43,A
120,82,A
189,25,A
130,15,A
119,64,A
147,51,A
91,57,A
64,68,A
173,60,A
168,64,A
181,63,A
184,31,A
167,43,A
24,48,A
66,33,A
45,64,A
167,33,A
168,20,A
180,13,A
139,70,A
133,47,A
176,42,A
168,20,A
170,43,A
186,34,A
177,62,A
177,42,A
185,37,A
99,42,A
168,45,A
129,83,A
150,47,A
166,28,A
30,64,A
48,64,A
168,20,A
17,60,A
193,62,A
15,39,A
99,42,A
13,75,A
178,34,A
88,83,A
1,51,A
153,43,A
29,62,A
30,64,A
196,61,A
195,36,A
198,54,A
173,21,A
30,20,A
177,53,A
20,16,A
93,9,A
145,26,A
37,83,A
99,42,A
65,72,A
43,82,A
192,76,A
173,46,A
160,47,A
46,12,A
15,7,A
44,35,A
0,59,A
58,4,A
22,37,A
30,20,A
132,10,A
22,45,A
96,70,A
24,16,A
175,82,A
187,77,A
130,40,A
144,83,A
22,43,A
99,42,A
67,72,A
179,79,A
30,20,A
23,46,A
19,56,A
1,55,A
19,46,A
99,42,A
197,35,A
181,81,A
46,32,A
30,20,A
41,7,A
30,20,A
28,33,A
21,40,A
20,30,A
36,55,A
57,56,A
25,67,A
30,64,A
30,20,A
67,44,A
30,64,A
60,56,A
193,69,A
161,67,A
43,18,A
99,42,A
2,38,A
41,45,A
34,19,A
15,10,A
51,66,A
41,7,A
197,33,A
77,83,A
153,39,A
168,20,A
168,64,A
36,38,A
32,7,A
30,20,A
5,67,A
64,3,A
155,34,A
197,50,A
6,15,A
141,24,A
168,20,A
96,82,A
171,73,A
192,44,A
161,83,A
133,33,A
57,9,A
163,2,A
1,22,A
64,76,A
168,64,A
167,27,A
184,47,A
69,19,A
146,15,A
99,42,A
23,27,A
82,83,A
30,20,A
53,49,A
30,64,A
27,5,A
171,29,A
168,20,A
168,22,A
46,67,A
49,51,A
28,68,A
22,68,A
99,42,A
57,11,A
162,78,A
123,21,A
13,20,A
23,70,A
157,41,A
158,57,A
179,50,A
25,45,A
64,8,A
30,20,A
34,44,A
30,20,A
30,20,A
193,71,A
133,20,A
168,40,A
172,47,A
174,33,A
145,44,A
177,30,A
175,39,A
133,25,A
168,20,A
177,37,A
21,62,A
67,20,A
69,30,A
174,36,A
65,74,A
30,20,A
12,15,A
35,50,A
168,64,A
172,49,A
98,54,A
30,20,A
13,52,A
79,20,A
20,4,A
56,43,A
23,41,A
14,30,A
2,16,A
32,27,A
35,43,A
30,20,A
54,83,A
182,40,A
168,64,A
185,78,A
153,70,A
167,49,A
168,64,A
162,65,A
30,20,A
30,20,A
22,8,A
21,20,A
161,20,A
69,58,A
168,64,A
173,83,A
134,27,A
24,43,A
54,49,A
30,64,A
145,2,A
145,7,A
168,64,A
169,25,A
178,81,A
50,44,A
153,1,A
41,24,A
54,37,A
184,34,A
99,42,A
186,65,A
155,83,A
180,51,A
156,79,A
30,20,A
60,41,A
31,34,A
2,30,A
105,37,A
133,18,A
48,41,A
45,4,A
40,20,A
99,42,A
170,33,A
168,20,A
164,7,A
18,38,A
118,40,A
177,49,A
168,64,A
178,42,A
179,35,A
145,82,A
65,9,A
13,8,A
44,57,A
30,64,A
57,65,A
30,64,A
75,54,A
165,49,A
173,84,A
20,13,A
174,67,A
30,20,A
30,64,A
37,55,A
18,43,A
14,51,A
18,39,A
13,47,A
18,40,A
19,46,A
33,29,A
30,20,A
146,58,A
188,23,A
145,53,A
196,65,A
94,42,A
168,5,A
197,18,A
16,49,A
68,6,A
162,16,A
180,48,A
168,64,A
2,22,A
2,28,A
27,3,A
13,49,A
162,3,A
185,6,A
126,59,A
21,40,A
132,61,A
50,45,A
34,4,A
150,33,A
168,20,A
169,43,A
159,55,A
160,26,A
99,42,A
98,1,A
98,2,A
98,3,A
168,64,A
177,65,A
148,81,A
150,80,A
80,68,A
194,20,A
143,22,A
147,15,A
146,20,A
168,20,A
180,49,A
168,64,A
167,12,A
179,52,A
168,64,A
174,43,A
168,20,A
136,64,A
197,27,A
99,42,A
112,5,A
19,41,A
146,5,A
128,4,A
47,23,A
18,43,A
30,64,A
19,23,A
30,20,A
38,22,A
63,40,A
149,66,A
165,58,A
168,20,A
181,28,A
181,48,A
1,46,A
144,81,A
