x,y,group
190,48,A
171,30,A
168,20,A
24,46,A
171,21,A
168,20,A
61,64,A
102,5,A
25,79,A
14,51,A
186,53,A
32,35,A
17,49,A
35,77,A
185,22,A
39,40,A
169,36,A
168,20,A
138,6,A
3,38,A
159,13,A
195,26,A
161,59,A
38,43,A
177,53,A
193,72,A
173,49,A
19,80,A
67,21,A
193,29,A
72,38,A
195,58,A
186,69,A
183,32,A
168,20,A
190,25,A
179,30,A
174,49,A
174,34,A
133,49,A
134,68,A
165,82,A
153,65,A
179,37,A
182,43,A
168,64,A
182,36,A
169,6,A
172,56,A
192,19,A
144,79,A
168,59,A
179,44,A
99,42,A
165,5,A
166,5,A
182,79,A
135,21,A
71,81,A
27,26,A
35,52,A
23,51,A
27,82,A
4,54,A
31,35,A
131,7,A
99,42,A
65,14,A
117,4,A
93,10,A
174,58,A
4,21,A
30,64,A
23,49,A
12,38,A
173,6,A
170,81,A
8,20,A
168,64,A
149,67,A
134,39,A
146,80,A
168,64,A
30,20,A
151,80,A
28,81,A
177,52,A
168,64,A
29,41,A
30,20,A
31,12,A
30,20,A
18,57,A
28,5,A
31,27,A
17,56,A
30,64,A
68,3,A
33,71,A
7,55,A
14,76,A
34,67,A
145,81,A
179,46,A
168,64,A
23,47,A
30,64,A
28,35,A
175,52,A
192,31,A
137,46,A
186,33,A
191,25,A
184,39,A
155,25,A
18,78,A
18,53,A
34,57,A
67,76,A
176,33,A
168,58,A
168,64,A
152,59,A
159,6,A
190,26,A
160,43,A
149,46,A
155,44,A
161,41,A
168,64,A
174,30,A
179,52,A
168,64,A
146,84,A
156,33,A
146,63,A
168,64,A
151,63,A
170,32,A
139,75,A
195,34,A
54,10,A
107,81,A
30,20,A
57,43,A
34,62,A
19,40,A
16,41,A
99,42,A
46,62,A
30,64,A
158,38,A
191,35,A
21,59,A
160,81,A
28,82,A
168,64,A
54,81,A
168,64,A
150,21,A
99,42,A
61,62,A
48,23,A
42,7,A
78,5,A
197,41,A
184,65,A
184,20,A
136,6,A
167,56,A
168,64,A
48,32,A
30,20,A
99,42,A
157,80,A
179,55,A
192,62,A
27,80,A
186,22,A
1,38,A
26,76,A
43,78,A
61,9,A
177,48,A
145,11,A
172,32,A
15,78,A
17,43,A
30,20,A
73,81,A
25,46,A
22,30,A
43,30,A
30,20,A
30,20,A
44,31,A
30,20,A
17,35,A
27,41,A
30,64,A
170,79,A
183,27,A
168,20,A
153,60,A
165,27,A
155,17,A
74,3,A
63,3,A
3,29,A
163,79,A
7,65,A
30,20,A
31,65,A
30,64,A
22,36,A
63,50,A
99,42,A
99,42,A
196,32,A
172,30,A
188,48,A
168,64,A
192,64,A
23,33,A
27,52,A
175,35,A
85,82,A
132,43,A
148,47,A
197,44,A
156,31,A
168,20,A
135,6,A
168,20,A
122,43,A
66,42,A
99,42,A
82,46,A
64,43,A
30,64,A
5,24,A
27,34,A
62,19,A
152,5,A
99,42,A
197,38,A
36,44,A
15,37,A
178,43,A
168,20,A
168,64,A
176,24,A
16,57,A
188,73,A
179,41,A
119,20,A
168,56,A
46,45,A
15,56,A
175,43,A
27,44,A
167,42,A
22,43,A
174,48,A
26,43,A
172,43,A
25,42,A
173,45,A
28,43,A
99,42,A
154,62,A
168,64,A
79,64,A
192,56,A
178,22,A
168,20,A
171,52,A
174,36,A
150,8,A
168,20,A
30,64,A
30,64,A
134,7,A
57,80,A
128,42,A
194,70,A
81,12,A
109,26,A
168,20,A
19,42,A
168,64,A
158,34,A
23,44,A
151,73,A
168,64,A
151,16,A
99,42,A
184,36,A
139,3,A
143,2,A
58,43,A
14,78,A
64,79,A
56,68,A
23,37,A
32,37,A
22,43,A
30,20,A
64,76,A
53,21,A
40,12,A
28,36,A
179,3,A
194,14,A
138,59,A
83,2,A
65,3,A
65,13,A
130,9,A
172,39,A
167,25,A
158,2,A
180,81,A
30,20,A
149,32,A
49,19,A
30,20,A
178,59,A
28,49,A
30,64,A
64,13,A
30,20,A
165,73,A
184,19,A
186,6,A
159,62,A
148,44,A
99,42,A
106,1,A
183,4,A
168,64,A
182,20,A
99,42,A
197,42,A
159,82,A
168,64,A
119,20,A
148,24,A
113,78,A
49,80,A
64,35,A
9,9,A
54,42,A
174,84,A
154,37,A
168,64,A
171,31,A
119,20,A
198,33,A
167,44,A
167,43,A
30,84,A
168,20,A
170,58,A
154,60,A
198,58,A
154,43,A
187,49,A
177,44,A
166,46,A
181,51,A
153,72,A
168,64,A
137,74,A
49,65,A
30,64,A
32,43,A
30,64,A
198,40,A
63,11,A
168,20,A
154,80,A
168,64,A
37,26,A
175,32,A
99,42,A
98,84,A
154,55,A
29,43,A
30,64,A
162,12,A
181,39,A
30,64,A
49,72,A
30,64,A
44,17,A
30,20,A
41,13,A
32,29,A
30,52,A
30,64,A
168,64,A
147,71,A
168,20,A
177,24,A
185,8,A
184,6,A
165,33,A
168,20,A
137,14,A
158,0,A
168,20,A
183,4,A
183,81,A
111,84,A
30,20,A
52,80,A
34,83,A
22,44,A
21,45,A
15,48,A
35,83,A
30,64,A
57,53,A
24,33,A
59,40,A
53,12,A
47,59,A
99,42,A
153,27,A
188,78,A
30,0,A
54,41,A
30,20,A
165,48,A
23,51,A
19,48,A
99,42,A
185,7,A
186,78,A
168,20,A
119,64,A
37,39,A
30,20,A
99,42,A
21,43,A
18,47,A
24,49,A
30,64,A
135,39,A
184,6,A
147,45,A
35,28,A
30,20,A
40,82,A
99,46,A
168,20,A
156,25,A
159,18,A
164,68,A
99,42,A
162,56,A
178,50,A
168,64,A
168,20,A
135,41,A
168,20,A
30,20,A
144,73,A
168,64,A
168,20,A
164,69,A
135,40,A
182,29,A
30,46,A
19,37,A
34,46,A
153,48,A
92,35,A
143,45,A
27,41,A
164,40,A
173,41,A
20,11,A
43,6,A
43,83,A
58,63,A
34,44,A
112,60,A
135,72,A
59,38,A
31,27,A
3,43,A
46,59,A
175,37,A
119,20,A
64,62,A
30,64,A
38,14,A
30,20,A
51,24,A
138,74,A
23,1,A
71,56,A
124,11,A
99,42,A
94,1,A
168,64,A
142,81,A
176,32,A
136,35,A
168,20,A
190,11,A
197,23,A
126,12,A
135,25,A
168,20,A
128,23,A
176,46,A
177,51,A
55,4,A
49,31,A
58,15,A
177,74,A
3,23,A
14,36,A
20,47,A
8,74,A
21,39,A
30,20,A
59,58,A
30,64,A
193,15,A
175,41,A
169,24,A
99,42,A
0,61,A
132,80,A
150,24,A
180,41,A
99,42,A
20,44,A
166,1,A
138,18,A
137,65,A
168,64,A
189,7,A
7,67,A
166,82,A
173,82,A
168,64,A
187,70,A
141,16,A
168,20,A
175,36,A
168,64,A
133,70,A
68,1,A
50,24,A
30,20,A
60,74,A
30,20,A
66,3,A
27,61,A
30,20,A
26,29,A
190,71,A
19,49,A
30,64,A
8,75,A
25,50,A
45,3,A
21,46,A
61,13,A
173,82,A
144,60,A
1,22,A
22,44,A
30,20,A
24,7,A
67,32,A
30,64,A
60,52,A
34,61,A
163,64,A
26,49,A
30,64,A
30,20,A
63,61,A
25,57,A
14,22,A
30,20,A
18,36,A
20,44,A
22,41,A
13,37,A
24,57,A
9,72,A
168,64,A
179,44,A
158,21,A
179,43,A
99,42,A
1,27,A
150,57,A
79,64,A
168,40,A
99,42,A
164,27,A
99,42,A
111,4,A
18,78,A
168,64,A
119,64,A
127,63,A
177,48,A
151,25,A
180,50,A
140,79,A
168,64,A
150,57,A
168,20,A
79,20,A
69,42,A
179,42,A
156,9,A
184,27,A
168,20,A
23,36,A
25,57,A
190,69,A
168,64,A
165,46,A
197,25,A
42,30,A
24,32,A
30,20,A
27,61,A
25,47,A
28,52,A
62,78,A
22,40,A
21,49,A
34,45,A
30,20,A
30,70,A
17,49,A
25,43,A
15,61,A
28,37,A
57,25,A
30,20,A
77,82,A
40,47,A
15,35,A
56,4,A
119,20,A
123,3,A
169,54,A
168,64,A
25,39,A
30,20,A
29,24,A
18,46,A
19,38,A
167,49,A
136,10,A
193,66,A
27,67,A
168,20,A
135,27,A
14,3,A
125,77,A
119,64,A
176,29,A
21,54,A
3,44,A
55,67,A
28,56,A
22,30,A
27,32,A
0,44,A
41,40,A
85,82,A
30,64,A
197,51,A
175,35,A
177,47,A
121,82,A
20,42,A
19,45,A
168,32,A
196,25,A
135,54,A
46,28,A
99,42,A
31,3,A
30,20,A
38,39,A
168,64,A
50,3,A
28,42,A
45,36,A
30,64,A
21,43,A
30,20,A
16,4,A
36,39,A
28,42,A
30,20,A
26,45,A
26,72,A
27,40,A
30,64,A
29,73,A
27,41,A
24,30,A
30,22,A
31,50,A
21,44,A
39,67,A
99,42,A
180,37,A
168,64,A
196,29,A
41,59,A
21,56,A
30,64,A
66,56,A
49,74,A
165,24,A
168,64,A
196,55,A
181,49,A
84,58,A
30,64,A
65,2,A
51,3,A
3,32,A
17,34,A
89,80,A
30,20,A
38,16,A
49,44,A
31,61,A
99,42,A
176,47,A
27,41,A
56,83,A
179,33,A
177,38,A
173,14,A
20,48,A
23,41,A
165,44,A
159,43,A
194,53,A
183,35,A
16,6,A
164,22,A
176,37,A
193,44,A
182,36,A
5,69,A
100,4,A
155,64,A
40,37,A
179,29,A
146,12,A
168,20,A
184,79,A
119,82,A
154,44,A
177,49,A
152,32,A
35,16,A
30,20,A
71,3,A
86,79,A
20,71,A
11,77,A
192,17,A
32,2,A
21,49,A
25,32,A
181,48,A
197,40,A
174,9,A
55,48,A
126,4,A
168,20,A
69,81,A
34,30,A
99,42,A
60,2,A
194,62,A
187,38,A
168,20,A
196,29,A
186,20,A
174,25,A
11,63,A
2,27,A
36,40,A
153,3,A
178,5,A
30,20,A
83,42,A
104,83,A
43,4,A
59,5,A
180,43,A
24,42,A
3,24,A
19,49,A
128,83,A
133,75,A
8,54,A
12,50,A
30,20,A
185,36,A
180,7,A
191,27,A
168,20,A
178,47,A
171,9,A
21,40,A
164,15,A
182,35,A
56,3,A
171,8,A
164,20,A
168,20,A
169,83,A
148,28,A
25,53,A
61,16,A
30,20,A
151,66,A
192,70,A
194,65,A
180,41,A
35,9,A
13,43,A
99,42,A
139,55,A
32,64,A
30,64,A
50,82,A
65,14,A
30,20,A
196,67,A
115,80,A
178,46,A
130,71,A
144,33,A
182,48,A
134,46,A
159,42,A
174,82,A
170,48,A
28,34,A
30,42,A
34,43,A
30,20,A
18,36,A
37,41,A
24,50,A
99,42,A
163,45,A
99,42,A
15,36,A
30,20,A
139,39,A
120,71,A
190,73,A
63,22,A
179,49,A
30,64,A
116,44,A
51,50,A
159,45,A
168,64,A
140,16,A
168,64,A
172,45,A
166,66,A
181,40,A
182,38,A
182,36,A
182,43,A
119,20,A
31,46,A
145,77,A
184,36,A
175,42,A
184,41,A
99,42,A
36,57,A
99,42,A
14,7,A
64,39,A
168,64,A
29,60,A
30,64,A
14,50,A
197,59,A
89,2,A
164,56,A
47,83,A
49,83,A
31,74,A
37,78,A
168,64,A
173,42,A
180,36,A
180,29,A
181,50,A
99,42,A
33,83,A
166,76,A
168,64,A
23,55,A
39,43,A
30,20,A
31,13,A
46,67,A
38,50,A
33,41,A
99,42,A
44,61,A
8,76,A
26,29,A
72,14,A
12,32,A
99,42,A
114,65,A
30,64,A
38,5,A
22,40,A
30,64,A
13,69,A
44,22,A
26,33,A
30,20,A
0,52,A
13,37,A
30,20,A
159,72,A
175,60,A
79,20,A
173,72,A
90,65,A
13,35,A
99,42,A
119,20,A
103,61,A
168,20,A
163,42,A
186,59,A
168,64,A
25,36,A
2,27,A
55,5,A
30,20,A
183,7,A
168,20,A
176,28,A
158,80,A
160,36,A
22,52,A
99,42,A
43,71,A
166,65,A
14,30,A
29,42,A
99,42,A
137,65,A
178,29,A
168,20,A
168,20,A
197,41,A
30,20,A
26,64,A
52,26,A
3,29,A
43,23,A
168,20,A
172,55,A
144,70,A
179,39,A
170,39,A
30,44,A
119,64,A
194,18,A
178,45,A
99,42,A
196,57,A
168,34,A
180,39,A
179,39,A
168,20,A
30,20,A
28,46,A
119,20,A
134,42,A
168,20,A
175,3,A
157,76,A
168,64,A
172,26,A
99,42,A
170,79,A
177,52,A
120,21,A
52,9,A
185,37,A
99,42,A
42,3,A
155,29,A
5,36,A
44,32,A
30,20,A
23,4,A
99,42,A
27,30,A
27,81,A
17,42,A
12,61,A
18,43,A
99,42,A
18,77,A
34,82,A
119,64,A
186,8,A
33,81,A
180,66,A
181,12,A
132,70,A
157,67,A
79,64,A
63,16,A
30,20,A
100,18,A
41,25,A
24,49,A
3,32,A
75,3,A
78,16,A
98,46,A
30,20,A
30,20,A
9,63,A
33,46,A
30,64,A
168,20,A
57,38,A
79,64,A
8,33,A
170,53,A
138,59,A
164,47,A
176,36,A
142,72,A
142,75,A
53,73,A
168,20,A
172,44,A
38,4,A
58,75,A
29,58,A
157,58,A
168,20,A
3,26,A
181,48,A
168,31,A
194,34,A
19,59,A
54,75,A
30,64,A
25,47,A
99,42,A
30,20,A
30,20,A
179,34,A
182,35,A
173,43,A
168,20,A
92,17,A
194,40,A
195,39,A
153,42,A
192,14,A
155,37,A
144,16,A
34,45,A
30,64,A
84,23,A
31,79,A
135,52,A
174,46,A
165,52,A
151,70,A
168,64,A
44,50,A
15,77,A
30,64,A
168,20,A
157,67,A
197,43,A
3,61,A
191,21,A
19,35,A
18,39,A
30,20,A
25,61,A
15,35,A
63,75,A
185,30,A
84,80,A
21,5,A
78,7,A
66,11,A
118,3,A
30,20,A
30,20,A
75,44,A
43,4,A
99,42,A
143,64,A
196,24,A
17,40,A
51,34,A
111,80,A
168,64,A
148,52,A
161,44,A
120,49,A
148,80,A
177,50,A
179,32,A
33,21,A
179,36,A
99,42,A
99,42,A
165,67,A
85,63,A
152,17,A
194,65,A
165,42,A
162,57,A
119,20,A
30,64,A
57,43,A
65,5,A
6,43,A
23,9,A
28,54,A
47,0,A
174,44,A
178,9,A
193,15,A
168,64,A
131,66,A
43,56,A
30,64,A
35,60,A
173,58,A
178,32,A
51,75,A
56,35,A
26,59,A
30,64,A
79,64,A
60,6,A
27,3,A
35,72,A
17,36,A
30,63,A
132,36,A
22,60,A
30,64,A
50,37,A
31,66,A
59,16,A
35,66,A
99,42,A
37,18,A
27,27,A
30,20,A
40,31,A
21,45,A
21,38,A
30,20,A
0,41,A
39,44,A
4,21,A
12,18,A
175,53,A
151,65,A
107,79,A
173,25,A
186,7,A
135,72,A
16,69,A
17,33,A
30,20,A
144,24,A
174,29,A
180,50,A
175,31,A
20,34,A
1,34,A
63,24,A
32,22,A
30,20,A
25,82,A
22,74,A
30,64,A
58,38,A
30,20,A
30,20,A
26,47,A
30,64,A
22,39,A
99,42,A
45,68,A
83,2,A
119,20,A
28,37,A
99,42,A
160,63,A
8,73,A
30,20,A
56,3,A
82,21,A
2,25,A
60,39,A
30,20,A
25,43,A
17,43,A
28,54,A
30,64,A
115,2,A
57,67,A
119,64,A
113,4,A
61,70,A
30,64,A
27,54,A
24,41,A
30,64,A
45,16,A
10,11,A
40,55,A
177,53,A
178,48,A
133,71,A
65,73,A
30,20,A
55,13,A
143,18,A
25,4,A
5,50,A
119,64,A
1,45,A
28,53,A
30,64,A
0,56,A
62,16,A
144,27,A
61,40,A
142,68,A
165,38,A
181,22,A
172,40,A
99,42,A
165,44,A
169,45,A
183,38,A
99,42,A
194,46,A
5,58,A
175,37,A
146,63,A
171,49,A
149,15,A
1,36,A
168,35,A
28,50,A
40,61,A
173,57,A
81,83,A
14,41,A
55,66,A
34,57,A
99,42,A
70,74,A
128,19,A
149,64,A
168,64,A
124,77,A
141,82,A
150,44,A
131,41,A
168,64,A
25,38,A
99,42,A
139,67,A
69,82,A
168,20,A
99,42,A
142,31,A
171,29,A
168,20,A
165,21,A
164,24,A
179,42,A
143,70,A
145,3,A
191,18,A
63,66,A
30,64,A
24,43,A
46,3,A
137,69,A
150,83,A
168,20,A
147,6,A
30,20,A
143,79,A
163,77,A
166,22,A
43,43,A
1,27,A
46,17,A
30,20,A
99,42,A
90,2,A
23,36,A
1,52,A
4,48,A
30,64,A
28,49,A
175,34,A
22,35,A
171,41,A