x,y,group
18.0,47.0,A
24.0,49.0,A
30.0,64.0,A
135.0,39.0,A
184.0,6.0,A
147.0,45.0,A
35.0,28.0,A
30.0,20.0,A
40.0,82.0,A
99.0,46.0,A
168.0,20.0,A
156.0,25.0,A
159.0,18.0,A
164.0,68.0,A
99.0,42.0,A
162.0,56.0,A
178.0,50.0,A
168.0,64.0,A
168.0,20.0,A
135.0,41.0,A
168.0,20.0,A
30.0,20.0,A
144.0,73.0,A
168.0,64.0,A
168.0,20.0,A
164.0,69.0,A
135.0,40.0,A
182.0,29.0,A
30.0,46.0,A
19.0,37.0,A
34.0,46.0,A
153.0,48.0,A
92.0,35.0,A
143.0,45.0,A
27.0,41.0,A
164.0,40.0,A
173.0,41.0,A
20.0,11.0,A
43.0,6.0,A
43.0,83.0,A
58.0,63.0,A
34.0,44.0,A
112.0,60.0,A
135.0,72.0,A
59.0,38.0,A
31.0,27.0,A
3.0,43.0,A
46.0,59.0,A
175.0,37.0,A
119.0,20.0,A
64.0,62.0,A
30.0,64.0,A
38.0,14.0,A
30.0,20.0,A
51.0,24.0,A
138.0,74.0,A
23.0,1.0,A
71.0,56.0,A
124.0,11.0,A
99.0,42.0,A
94.0,1.0,A
168.0,64.0,A
142.0,81.0,A
176.0,32.0,A
136.0,35.0,A
168.0,20.0,A
190.0,11.0,A
197.0,23.0,A
126.0,12.0,A
135.0,25.0,A
168.0,20.0,A
128.0,23.0,A
176.0,46.0,A
177.0,51.0,A
55.0,4.0,A
49.0,31.0,A
58.0,15.0,A
177.0,74.0,A
3.0,23.0,A
14.0,36.0,A
20.0,47.0,A
8.0,74.0,A
21.0,39.0,A
30.0,20.0,A
59.0,58.0,A
30.0,64.0,A
193.0,15.0,A
175.0,41.0,A
169.0,24.0,A
99.0,42.0,A
0.0,61.0,A
132.0,80.0,A
150.0,24.0,A
180.0,41.0,A
99.0,42.0,A
20.0,44.0,A
166.0,1.0,A
138.0,18.0,A
137.0,65.0,A
168.0,64.0,A
189.0,7.0,A
7.0,67.0,A
166.0,82.0,A
173.0,82.0,A
168.0,64.0,A
187.0,70.0,A
141.0,16.0,A
168.0,20.0,A
175.0,36.0,A
168.0,64.0,A
133.0,70.0,A
68.0,1.0,A
50.0,24.0,A
30.0,20.0,A
60.0,74.0,A
30.0,20.0,A
66.0,3.0,A
27.0,61.0,A
30.0,20.0,A
26.0,29.0,A
190.0,71.0,A
19.0,49.0,A
30.0,64.0,A
8.0,75.0,A
25.0,50.0,A
45.0,3.0,A
21.0,46.0,A
61.0,13.0,A
173.0,82.0,A
144.0,60.0,A
1.0,22.0,A
22.0,44.0,A
30.0,20.0,A
24.0,7.0,A
67.0,32.0,A
30.0,64.0,A
60.0,52.0,A
34.0,61.0,A
163.0,64.0,A
26.0,49.0,A
30.0,64.0,A
30.0,20.0,A
63.0,61.0,A
25.0,57.0,A
14.0,22.0,A
30.0,20.0,A
18.0,36.0,A
20.0,44.0,A
22.0,41.0,A
13.0,37.0,A
24.0,57.0,A
9.0,72.0,A
168.0,64.0,A
179.0,44.0,A
158.0,21.0,A
179.0,43.0,A
99.0,42.0,A
1.0,27.0,A
150.0,57.0,A
79.0,64.0,A
168.0,40.0,A
99.0,42.0,A
164.0,27.0,A
99.0,42.0,A
111.0,4.0,A
18.0,78.0,A
168.0,64.0,A
119.0,64.0,A
127.0,63.0,A
177.0,48.0,A
151.0,25.0,A
180.0,50.0,A
140.0,79.0,A
168.0,64.0,A
150.0,57.0,A
168.0,20.0,A
79.0,20.0,A
69.0,42.0,A
179.0,42.0,A
156.0,9.0,A
184.0,27.0,A
168.0,20.0,A
23.0,36.0,A
25.0,57.0,A
190.0,69.0,A
168.0,64.0,A
165.0,46.0,A
197.0,25.0,A
42.0,30.0,A
24.0,32.0,A
30.0,20.0,A
27.0,61.0,A
25.0,47.0,A
28.0,52.0,A
62.0,78.0,A
22.0,40.0,A
21.0,49.0,A
34.0,45.0,A
30.0,20.0,A
30.0,70.0,A
17.0,49.0,A
25.0,43.0,A
15.0,61.0,A
28.0,37.0,A
57.0,25.0,A
30.0,20.0,A
77.0,82.0,A
40.0,47.0,A
15.0,35.0,A
56.0,4.0,A
119.0,20.0,A
123.0,3.0,A
169.0,54.0,A
168.0,64.0,A
25.0,39.0,A
30.0,20.0,A
29.0,24.0,A
18.0,46.0,A
19.0,38.0,A
167.0,49.0,A
136.0,10.0,A
193.0,66.0,A
27.0,67.0,A
168.0,20.0,A
135.0,27.0,A
14.0,3.0,A
125.0,77.0,A
119.0,64.0,A
176.0,29.0,A
21.0,54.0,A
3.0,44.0,A
55.0,67.0,A
28.0,56.0,A
22.0,30.0,A
27.0,32.0,A
0.0,44.0,A
41.0,40.0,A
85.0,82.0,A
30.0,64.0,A
197.0,51.0,A
175.0,35.0,A
177.0,47.0,A
121.0,82.0,A
20.0,42.0,A
19.0,45.0,A
168.0,32.0,A
196.0,25.0,A
135.0,54.0,A
46.0,28.0,A
99.0,42.0,A
31.0,3.0,A
30.0,20.0,A
38.0,39.0,A
168.0,64.0,A
50.0,3.0,A
28.0,42.0,A
45.0,36.0,A
30.0,64.0,A
21.0,43.0,A
30.0,20.0,A
16.0,4.0,A
36.0,39.0,A
28.0,42.0,A
30.0,20.0,A
26.0,45.0,A
26.0,72.0,A
27.0,40.0,A
30.0,64.0,A
29.0,73.0,A
27.0,41.0,A
24.0,30.0,A
30.0,22.0,A
31.0,50.0,A
21.0,44.0,A
39.0,67.0,A
99.0,42.0,A
180.0,37.0,A
168.0,64.0,A
196.0,29.0,A
41.0,59.0,A
21.0,56.0,A
30.0,64.0,A
66.0,56.0,A
49.0,74.0,A
165.0,24.0,A
168.0,64.0,A
196.0,55.0,A
181.0,49.0,A
84.0,58.0,A
30.0,64.0,A
65.0,2.0,A
51.0,3.0,A
3.0,32.0,A
17.0,34.0,A
89.0,80.0,A
30.0,20.0,A
38.0,16.0,A
49.0,44.0,A
31.0,61.0,A
99.0,42.0,A
176.0,47.0,A
27.0,41.0,A
56.0,83.0,A
179.0,33.0,A
177.0,38.0,A
173.0,14.0,A
20.0,48.0,A
23.0,41.0,A
165.0,44.0,A
159.0,43.0,A
194.0,53.0,A
183.0,35.0,A
16.0,6.0,A
164.0,22.0,A
176.0,37.0,A
193.0,44.0,A
182.0,36.0,A
5.0,69.0,A
100.0,4.0,A
155.0,64.0,A
40.0,37.0,A
179.0,29.0,A
146.0,12.0,A
168.0,20.0,A
184.0,79.0,A
119.0,82.0,A
154.0,44.0,A
177.0,49.0,A
152.0,32.0,A
35.0,16.0,A
30.0,20.0,A
71.0,3.0,A
86.0,79.0,A
20.0,71.0,A
11.0,77.0,A
192.0,17.0,A
32.0,2.0,A
21.0,49.0,A
25.0,32.0,A
181.0,48.0,A
197.0,40.0,A
174.0,9.0,A
55.0,48.0,A
126.0,4.0,A
168.0,20.0,A
69.0,81.0,A
34.0,30.0,A
99.0,42.0,A
60.0,2.0,A
194.0,62.0,A
187.0,38.0,A
168.0,20.0,A
196.0,29.0,A
186.0,20.0,A
174.0,25.0,A
11.0,63.0,A
2.0,27.0,A
36.0,40.0,A
153.0,3.0,A
178.0,5.0,A
30.0,20.0,A
83.0,42.0,A
104.0,83.0,A
43.0,4.0,A
59.0,5.0,A
180.0,43.0,A
24.0,42.0,A
3.0,24.0,A
19.0,49.0,A
128.0,83.0,A
133.0,75.0,A
8.0,54.0,A
12.0,50.0,A
30.0,20.0,A
185.0,36.0,A
180.0,7.0,A
191.0,27.0,A
168.0,20.0,A
178.0,47.0,A
171.0,9.0,A
21.0,40.0,A
164.0,15.0,A
182.0,35.0,A
56.0,3.0,A
171.0,8.0,A
164.0,20.0,A
168.0,20.0,A
169.0,83.0,A
148.0,28.0,A
25.0,53.0,A
61.0,16.0,A
30.0,20.0,A
151.0,66.0,A
192.0,70.0,A
194.0,65.0,A
180.0,41.0,A
35.0,9.0,A
13.0,43.0,A
99.0,42.0,A
139.0,55.0,A
32.0,64.0,A
30.0,64.0,A
50.0,82.0,A
65.0,14.0,A
30.0,20.0,A
196.0,67.0,A
115.0,80.0,A
178.0,46.0,A
130.0,71.0,A
144.0,33.0,A
182.0,48.0,A
134.0,46.0,A
159.0,42.0,A
174.0,82.0,A
170.0,48.0,A
28.0,34.0,A
30.0,42.0,A
34.0,43.0,A
30.0,20.0,A
18.0,36.0,A
37.0,41.0,A
24.0,50.0,A
99.0,42.0,A
163.0,45.0,A
99.0,42.0,A
15.0,36.0,A
30.0,20.0,A
139.0,39.0,A
120.0,71.0,A
190.0,73.0,A
63.0,22.0,A
179.0,49.0,A
30.0,64.0,A
116.0,44.0,A
51.0,50.0,A
159.0,45.0,A
168.0,64.0,A
140.0,16.0,A
168.0,64.0,A
172.0,45.0,A
166.0,66.0,A
181.0,40.0,A
182.0,38.0,A
182.0,36.0,A
182.0,43.0,A
119.0,20.0,A
31.0,46.0,A
145.0,77.0,A
184.0,36.0,A
175.0,42.0,A
184.0,41.0,A
99.0,42.0,A
36.0,57.0,A
99.0,42.0,A
14.0,7.0,A
64.0,39.0,A
168.0,64.0,A
29.0,60.0,A
30.0,64.0,A
14.0,50.0,A
197.0,59.0,A
89.0,2.0,A
164.0,56.0,A
47.0,83.0,A
49.0,83.0,A
31.0,74.0,A
37.0,78.0,A
168.0,64.0,A
173.0,42.0,A
180.0,36.0,A
180.0,29.0,A
181.0,50.0,A
99.0,42.0,A
33.0,83.0,A
166.0,76.0,A
168.0,64.0,A
23.0,55.0,A
39.0,43.0,A
30.0,20.0,A
31.0,13.0,A
46.0,67.0,A
38.0,50.0,A
33.0,41.0,A
99.0,42.0,A
44.0,61.0,A
8.0,76.0,A
26.0,29.0,A
72.0,14.0,A
12.0,32.0,A
99.0,42.0,A
114.0,65.0,A
30.0,64.0,A
38.0,5.0,A
22.0,40.0,A
30.0,64.0,A
13.0,69.0,A
44.0,22.0,A
26.0,33.0,A
30.0,20.0,A
0.0,52.0,A
13.0,37.0,A
30.0,20.0,A
159.0,72.0,A
175.0,60.0,A
79.0,20.0,A
173.0,72.0,A
90.0,65.0,A
13.0,35.0,A
99.0,42.0,A
119.0,20.0,A
103.0,61.0,A
168.0,20.0,A
163.0,42.0,A
186.0,59.0,A
168.0,64.0,A
25.0,36.0,A
2.0,27.0,A
55.0,5.0,A
30.0,20.0,A
183.0,7.0,A
168.0,20.0,A
176.0,28.0,A
158.0,80.0,A
160.0,36.0,A
22.0,52.0,A
99.0,42.0,A
43.0,71.0,A
166.0,65.0,A
14.0,30.0,A
29.0,42.0,A
99.0,42.0,A
137.0,65.0,A
178.0,29.0,A
168.0,20.0,A
168.0,20.0,A
197.0,41.0,A
30.0,20.0,A
26.0,64.0,A
52.0,26.0,A
3.0,29.0,A
43.0,23.0,A
168.0,20.0,A
172.0,55.0,A
144.0,70.0,A
179.0,39.0,A
170.0,39.0,A
30.0,44.0,A
119.0,64.0,A
194.0,18.0,A
178.0,45.0,A
99.0,42.0,A
196.0,57.0,A
168.0,34.0,A
180.0,39.0,A
179.0,39.0,A
168.0,20.0,A
30.0,20.0,A
28.0,46.0,A
119.0,20.0,A
134.0,42.0,A
168.0,20.0,A
175.0,3.0,A
157.0,76.0,A
168.0,64.0,A
172.0,26.0,A
99.0,42.0,A
170.0,79.0,A
177.0,52.0,A
120.0,21.0,A
52.0,9.0,A
185.0,37.0,A
99.0,42.0,A
42.0,3.0,A
155.0,29.0,A
5.0,36.0,A
44.0,32.0,A
30.0,20.0,A
23.0,4.0,A
99.0,42.0,A
27.0,30.0,A
27.0,81.0,A
17.0,42.0,A
12.0,61.0,A
18.0,43.0,A
99.0,42.0,A
18.0,77.0,A
34.0,82.0,A
119.0,64.0,A
186.0,8.0,A
33.0,81.0,A
180.0,66.0,A
181.0,12.0,A
132.0,70.0,A
157.0,67.0,A
79.0,64.0,A
63.0,16.0,A
30.0,20.0,A
100.0,18.0,A
41.0,25.0,A
24.0,49.0,A
3.0,32.0,A
75.0,3.0,A
78.0,16.0,A
98.0,46.0,A
30.0,20.0,A
30.0,20.0,A
9.0,63.0,A
33.0,46.0,A
30.0,64.0,A
168.0,20.0,A
57.0,38.0,A
79.0,64.0,A
8.0,33.0,A
170.0,53.0,A
138.0,59.0,A
164.0,47.0,A
176.0,36.0,A
142.0,72.0,A
142.0,75.0,A
53.0,73.0,A
168.0,20.0,A
172.0,44.0,A
38.0,4.0,A
58.0,75.0,A
29.0,58.0,A
157.0,58.0,A
168.0,20.0,A
3.0,26.0,A
181.0,48.0,A
168.0,31.0,A
194.0,34.0,A
19.0,59.0,A
54.0,75.0,A
30.0,64.0,A
25.0,47.0,A
99.0,42.0,A
30.0,20.0,A
30.0,20.0,A
179.0,34.0,A
182.0,35.0,A
173.0,43.0,A
168.0,20.0,A
92.0,17.0,A
194.0,40.0,A
195.0,39.0,A
153.0,42.0,A
192.0,14.0,A
155.0,37.0,A
144.0,16.0,A
34.0,45.0,A
30.0,64.0,A
84.0,23.0,A
31.0,79.0,A
135.0,52.0,A
174.0,46.0,A
165.0,52.0,A
151.0,70.0,A
168.0,64.0,A
44.0,50.0,A
15.0,77.0,A
30.0,64.0,A
168.0,20.0,A
157.0,67.0,A
197.0,43.0,A
3.0,61.0,A
191.0,21.0,A
19.0,35.0,A
18.0,39.0,A
30.0,20.0,A
25.0,61.0,A
15.0,35.0,A
63.0,75.0,A
185.0,30.0,A
84.0,80.0,A
21.0,5.0,A
78.0,7.0,A
66.0,11.0,A
118.0,3.0,A
30.0,20.0,A
30.0,20.0,A
75.0,44.0,A
43.0,4.0,A
99.0,42.0,A
143.0,64.0,A
196.0,24.0,A
17.0,40.0,A
51.0,34.0,A
111.0,80.0,A
168.0,64.0,A
148.0,52.0,A
161.0,44.0,A
120.0,49.0,A
148.0,80.0,A
177.0,50.0,A
179.0,32.0,A
33.0,21.0,A
179.0,36.0,A
99.0,42.0,A
99.0,42.0,A
165.0,67.0,A
85.0,63.0,A
152.0,17.0,A
194.0,65.0,A
165.0,42.0,A
162.0,57.0,A
119.0,20.0,A
30.0,64.0,A
57.0,43.0,A
65.0,5.0,A
6.0,43.0,A
23.0,9.0,A
28.0,54.0,A
47.0,0.0,A
174.0,44.0,A
178.0,9.0,A
193.0,15.0,A
168.0,64.0,A
131.0,66.0,A
43.0,56.0,A
30.0,64.0,A
35.0,60.0,A
173.0,58.0,A
178.0,32.0,A
51.0,75.0,A
56.0,35.0,A
26.0,59.0,A
30.0,64.0,A
79.0,64.0,A
60.0,6.0,A
27.0,3.0,A
35.0,72.0,A
17.0,36.0,A
30.0,63.0,A
132.0,36.0,A
22.0,60.0,A
30.0,64.0,A
50.0,37.0,A
31.0,66.0,A
59.0,16.0,A
35.0,66.0,A
99.0,42.0,A
37.0,18.0,A
27.0,27.0,A
30.0,20.0,A
40.0,31.0,A
21.0,45.0,A
21.0,38.0,A
30.0,20.0,A
0.0,41.0,A
39.0,44.0,A
4.0,21.0,A
12.0,18.0,A
175.0,53.0,A
151.0,65.0,A
107.0,79.0,A
173.0,25.0,A
186.0,7.0,A
135.0,72.0,A
16.0,69.0,A
17.0,33.0,A
30.0,20.0,A
144.0,24.0,A
174.0,29.0,A
180.0,50.0,A
175.0,31.0,A
20.0,34.0,A
1.0,34.0,A
63.0,24.0,A
32.0,22.0,A
30.0,20.0,A
25.0,82.0,A
22.0,74.0,A
30.0,64.0,A
58.0,38.0,A
30.0,20.0,A
30.0,20.0,A
26.0,47.0,A
30.0,64.0,A
22.0,39.0,A
99.0,42.0,A
45.0,68.0,A
83.0,2.0,A
119.0,20.0,A
28.0,37.0,A
99.0,42.0,A
160.0,63.0,A
8.0,73.0,A
30.0,20.0,A
56.0,3.0,A
82.0,21.0,A
2.0,25.0,A
60.0,39.0,A
30.0,20.0,A
25.0,43.0,A
17.0,43.0,A
28.0,54.0,A
30.0,64.0,A
115.0,2.0,A
57.0,67.0,A
119.0,64.0,A
113.0,4.0,A
61.0,70.0,A
30.0,64.0,A
27.0,54.0,A
24.0,41.0,A
30.0,64.0,A
45.0,16.0,A
10.0,11.0,A
40.0,55.0,A
177.0,53.0,A
178.0,48.0,A
133.0,71.0,A
65.0,73.0,A
30.0,20.0,A
55.0,13.0,A
143.0,18.0,A
25.0,4.0,A
5.0,50.0,A
119.0,64.0,A
1.0,45.0,A
28.0,53.0,A
30.0,64.0,A
0.0,56.0,A
62.0,16.0,A
144.0,27.0,A
61.0,40.0,A
142.0,68.0,A
165.0,38.0,A
181.0,22.0,A
172.0,40.0,A
99.0,42.0,A
165.0,44.0,A
169.0,45.0,A
183.0,38.0,A
99.0,42.0,A
194.0,46.0,A
5.0,58.0,A
175.0,37.0,A
146.0,63.0,A
171.0,49.0,A
149.0,15.0,A
1.0,36.0,A
168.0,35.0,A
28.0,50.0,A
40.0,61.0,A
173.0,57.0,A
81.0,83.0,A
14.0,41.0,A
55.0,66.0,A
34.0,57.0,A
99.0,42.0,A
70.0,74.0,A
128.0,19.0,A
149.0,64.0,A
168.0,64.0,A
124.0,77.0,A
141.0,82.0,A
150.0,44.0,A
131.0,41.0,A
168.0,64.0,A
25.0,38.0,A
99.0,42.0,A
139.0,67.0,A
69.0,82.0,A
168.0,20.0,A
99.0,42.0,A
142.0,31.0,A
171.0,29.0,A
168.0,20.0,A
165.0,21.0,A
164.0,24.0,A
179.0,42.0,A
143.0,70.0,A
145.0,3.0,A
191.0,18.0,A
63.0,66.0,A
30.0,64.0,A
24.0,43.0,A
46.0,3.0,A
137.0,69.0,A
150.0,83.0,A
168.0,20.0,A
147.0,6.0,A
30.0,20.0,A
143.0,79.0,A
163.0,77.0,A
166.0,22.0,A
43.0,43.0,A
1.0,27.0,A
46.0,17.0,A
30.0,20.0,A
99.0,42.0,A
90.0,2.0,A
23.0,36.0,A
1.0,52.0,A
4.0,48.0,A
30.0,64.0,A
28.0,49.0,A
175.0,34.0,A
22.0,35.0,A
171.0,41.0,A
